city_id,state_id,city_name,city_point,last_update_time
235.10.835,235.10,Franklin Springs,SRID=4326;POINT(-83.1459 34.284),
235.10.836,235.10,Funston,SRID=4326;POINT(-83.8771 31.1989),
235.10.837,235.10,Gainesville,SRID=4326;POINT(-83.8294 34.2902),
235.10.838,235.10,Garden City,SRID=4326;POINT(-81.1773 32.0867),
235.10.839,235.10,Gardi,SRID=4326;POINT(-81.797 31.5409),
235.10.840,235.10,Garfield,SRID=4326;POINT(-82.0962 32.6496),
235.10.841,235.10,Gay,SRID=4326;POINT(-84.5755 33.0937),
235.10.842,235.10,Geneva,SRID=4326;POINT(-84.5516 32.579),
235.10.843,235.10,Georgetown,SRID=4326;POINT(-81.226 31.9849),
235.10.844,235.10,Gibson,SRID=4326;POINT(-82.5959 33.2334),
235.10.845,235.10,Gillsville,SRID=4326;POINT(-83.6352 34.3085),
235.10.846,235.10,Girard,SRID=4326;POINT(-81.7122 33.04),
235.10.847,235.10,Glenn,SRID=4326;POINT(-85.2092 33.1493),
235.10.848,235.10,Glennville,SRID=4326;POINT(-81.9305 31.9379),
235.10.849,235.10,Glenwood,SRID=4326;POINT(-82.6709 32.1805),
235.10.850,235.10,Godfrey,SRID=4326;POINT(-83.503 33.4513),
235.10.851,235.10,Good Hope,SRID=4326;POINT(-83.6094 33.785),
235.10.852,235.10,Gordon,SRID=4326;POINT(-83.3349 32.8866),
235.10.853,235.10,Gough,SRID=4326;POINT(-82.2286 33.088),
235.10.854,235.10,Graham,SRID=4326;POINT(-82.503 31.8292),
235.10.855,235.10,Grantville,SRID=4326;POINT(-84.8293 33.2371),
235.10.856,235.10,Gray,SRID=4326;POINT(-83.5374 33.0021),
235.10.857,235.10,Grayson,SRID=4326;POINT(-83.9576 33.8904),
235.10.858,235.10,Greensboro,SRID=4326;POINT(-83.1872 33.5687),
235.10.859,235.10,Greenville,SRID=4326;POINT(-84.7163 33.0322),
235.10.860,235.10,Gresham Park,SRID=4326;POINT(-84.3155 33.7053),
235.10.861,235.10,Griffin,SRID=4326;POINT(-84.2748 33.2418),
235.10.862,235.10,Grovetown,SRID=4326;POINT(-82.2073 33.4503),
235.10.863,235.10,Gumbranch,SRID=4326;POINT(-81.6838 31.8367),
235.10.864,235.10,Gumlog,SRID=4326;POINT(-83.0975 34.495),
235.10.865,235.10,Guyton,SRID=4326;POINT(-81.4224 32.341),
235.10.866,235.10,Hagan,SRID=4326;POINT(-81.9304 32.1536),
235.10.867,235.10,Hahira,SRID=4326;POINT(-83.3786 30.9941),
235.10.868,235.10,Hamilton,SRID=4326;POINT(-84.8753 32.7647),
235.10.869,235.10,Hampton,SRID=4326;POINT(-84.2969 33.3774),
235.10.870,235.10,Hannahs Mill,SRID=4326;POINT(-84.3406 32.9369),
235.10.871,235.10,Hapeville,SRID=4326;POINT(-84.4093 33.6609),
235.10.872,235.10,Haralson,SRID=4326;POINT(-84.569 33.2285),
235.10.873,235.10,Hardwick,SRID=4326;POINT(-83.244 33.0523),
235.10.874,235.10,Harlem,SRID=4326;POINT(-82.3131 33.4275),
235.10.875,235.10,Harrison,SRID=4326;POINT(-82.7258 32.8263),
235.10.876,235.10,Hartwell,SRID=4326;POINT(-82.9289 34.3496),
235.10.877,235.10,Hawkinsville,SRID=4326;POINT(-83.4815 32.2965),
235.10.878,235.10,Hazlehurst,SRID=4326;POINT(-82.5994 31.8651),
235.10.879,235.10,Helen,SRID=4326;POINT(-83.7214 34.7046),
235.10.880,235.10,Henderson,SRID=4326;POINT(-81.2655 32.0102),
235.10.881,235.10,Hephzibah,SRID=4326;POINT(-82.0994 33.2906),
235.10.882,235.10,Heron Bay,SRID=4326;POINT(-84.1922 33.3393),
235.10.883,235.10,Hiawassee,SRID=4326;POINT(-83.7531 34.9495),
235.10.884,235.10,Hickox,SRID=4326;POINT(-81.9952 31.1471),
235.10.885,235.10,Higgston,SRID=4326;POINT(-82.467 32.2164),
235.10.886,235.10,Hilltop,SRID=4326;POINT(-84.4382 33.1063),
235.10.887,235.10,Hiltonia,SRID=4326;POINT(-81.6613 32.8833),
235.10.888,235.10,Hinesville,SRID=4326;POINT(-81.6137 31.8248),
235.10.889,235.10,Hiram,SRID=4326;POINT(-84.771 33.8777),
235.10.890,235.10,Hoboken,SRID=4326;POINT(-82.1313 31.1813),
235.10.891,235.10,Hogansville,SRID=4326;POINT(-84.9027 33.1674),
235.10.892,235.10,Holly Springs,SRID=4326;POINT(-84.4847 34.1681),
235.10.893,235.10,Homeland,SRID=4326;POINT(-82.0214 30.8603),
235.10.894,235.10,Homer,SRID=4326;POINT(-83.4986 34.3355),
235.10.895,235.10,Homerville,SRID=4326;POINT(-82.742 31.0385),
235.10.896,235.10,Hortense,SRID=4326;POINT(-81.9517 31.3327),
235.10.897,235.10,Hoschton,SRID=4326;POINT(-83.7594 34.0853),
235.10.898,235.10,Howard,SRID=4326;POINT(-84.3786 32.5982),
235.10.899,235.10,Hull,SRID=4326;POINT(-83.2938 34.0155),
235.10.900,235.10,Ideal,SRID=4326;POINT(-84.1894 32.3726),
235.10.901,235.10,Ila,SRID=4326;POINT(-83.2929 34.1729),
235.10.902,235.10,Indian Springs,SRID=4326;POINT(-85.159 34.9606),
235.10.903,235.10,Iron City,SRID=4326;POINT(-84.8133 31.0136),
235.10.904,235.10,Irondale,SRID=4326;POINT(-84.3601 33.4773),
235.10.905,235.10,Irwinton,SRID=4326;POINT(-83.1737 32.8107),
235.10.906,235.10,Isle of Hope,SRID=4326;POINT(-81.0532 31.9848),
235.10.907,235.10,Ivey,SRID=4326;POINT(-83.2983 32.9092),
235.10.908,235.10,Jackson,SRID=4326;POINT(-83.9679 33.292),
235.10.909,235.10,Jacksonville,SRID=4326;POINT(-82.979 31.8125),
235.10.910,235.10,Jakin,SRID=4326;POINT(-84.9822 31.0901),
235.10.911,235.10,Jasper,SRID=4326;POINT(-84.4497 34.471),
235.10.912,235.10,Jefferson,SRID=4326;POINT(-83.6021 34.1373),
235.10.913,235.10,Jeffersonville,SRID=4326;POINT(-83.3433 32.6863),
235.10.914,235.10,Jekyll Island,SRID=4326;POINT(-81.4206 31.0732),
235.10.915,235.10,Jenkinsburg,SRID=4326;POINT(-84.0389 33.3224),
235.10.916,235.10,Jersey,SRID=4326;POINT(-83.8 33.7177),
235.10.917,235.10,Jesup,SRID=4326;POINT(-81.8895 31.5992),
235.10.918,235.10,Johns Creek,SRID=4326;POINT(-84.2027 34.0333),
235.10.919,235.10,Jonesboro,SRID=4326;POINT(-84.3548 33.5211),
235.10.920,235.10,Juliette,SRID=4326;POINT(-83.8094 33.1109),
235.10.921,235.10,Junction City,SRID=4326;POINT(-84.4573 32.6032),
235.10.922,235.10,Kennesaw,SRID=4326;POINT(-84.6177 34.026),
235.10.923,235.10,Kennesaw State University,SRID=4326;POINT(-84.5826 34.0379),
235.10.924,235.10,Keysville,SRID=4326;POINT(-82.229 33.2374),
235.10.925,235.10,Kings Bay Base,SRID=4326;POINT(-81.5628 30.7985),
235.10.926,235.10,Kingsland,SRID=4326;POINT(-81.7216 30.8194),
235.10.927,235.10,Kingston,SRID=4326;POINT(-84.9444 34.2319),
235.10.928,235.10,Kite,SRID=4326;POINT(-82.5136 32.6921),
235.10.929,235.10,Knoxville,SRID=4326;POINT(-83.9959 32.7233),
235.10.930,235.10,LaFayette,SRID=4326;POINT(-85.2815 34.7089),
235.10.931,235.10,LaGrange,SRID=4326;POINT(-85.0384 33.0274),
235.10.932,235.10,Lake City,SRID=4326;POINT(-84.3411 33.6065),
235.10.933,235.10,Lake Park,SRID=4326;POINT(-83.1873 30.6851),
235.10.934,235.10,Lakeland,SRID=4326;POINT(-83.0748 31.0409),
235.10.935,235.10,Lakeview,SRID=4326;POINT(-85.2539 34.9777),
235.10.936,235.10,Lakeview Estates,SRID=4326;POINT(-84.0367 33.7047),
235.10.937,235.10,Lavonia,SRID=4326;POINT(-83.1079 34.4341),
235.10.938,235.10,Lawrenceville,SRID=4326;POINT(-83.9932 33.9523),
235.10.939,235.10,Leary,SRID=4326;POINT(-84.5133 31.4847),
235.10.940,235.10,Leesburg,SRID=4326;POINT(-84.1688 31.7324),
235.10.941,235.10,Lenox,SRID=4326;POINT(-83.4673 31.2672),
235.10.942,235.10,Leslie,SRID=4326;POINT(-84.0864 31.9545),
235.10.943,235.10,Lexington,SRID=4326;POINT(-83.1102 33.8701),
235.10.944,235.10,Lilburn,SRID=4326;POINT(-84.1364 33.8897),
235.10.945,235.10,Lilly,SRID=4326;POINT(-83.8775 32.1465),
235.10.946,235.10,Lincoln Park,SRID=4326;POINT(-84.3348 32.8674),
235.10.947,235.10,Lincolnton,SRID=4326;POINT(-82.4776 33.7931),
235.10.948,235.10,Lindale,SRID=4326;POINT(-85.1808 34.1884),
235.10.949,235.10,Lithia Springs,SRID=4326;POINT(-84.6487 33.7811),
235.10.950,235.10,Lithonia,SRID=4326;POINT(-84.106 33.7129),
235.10.951,235.10,Locust Grove,SRID=4326;POINT(-84.1071 33.3446),
235.10.952,235.10,Loganville,SRID=4326;POINT(-83.8958 33.8353),
235.10.953,235.10,Lone Oak,SRID=4326;POINT(-84.8173 33.1723),
235.10.954,235.10,Lookout Mountain,SRID=4326;POINT(-85.3622 34.9664),
235.10.955,235.10,Louisville,SRID=4326;POINT(-82.4001 32.9955),
235.10.956,235.10,Lovejoy,SRID=4326;POINT(-84.3177 33.4426),
235.10.957,235.10,Ludowici,SRID=4326;POINT(-81.7452 31.7093),
235.10.958,235.10,Lula,SRID=4326;POINT(-83.6659 34.3955),
235.10.959,235.10,Lumber City,SRID=4326;POINT(-82.6828 31.933),
235.10.960,235.10,Lumpkin,SRID=4326;POINT(-84.7981 32.0487),
235.10.961,235.10,Luthersville,SRID=4326;POINT(-84.7442 33.2096),
235.10.962,235.10,Lyerly,SRID=4326;POINT(-85.4041 34.4035),
235.10.963,235.10,Lyons,SRID=4326;POINT(-82.3215 32.2062),
235.10.964,235.10,Mableton,SRID=4326;POINT(-84.5655 33.8133),
235.10.965,235.10,Macon,SRID=4326;POINT(-83.6974 32.8065),
235.10.966,235.10,Madison,SRID=4326;POINT(-83.4758 33.5793),
235.10.967,235.10,Manassas,SRID=4326;POINT(-82.02 32.1603),
235.10.968,235.10,Manchester,SRID=4326;POINT(-84.6329 32.8565),
235.10.969,235.10,Manor,SRID=4326;POINT(-82.5665 31.1044),
235.10.970,235.10,Mansfield,SRID=4326;POINT(-83.7348 33.518),
235.10.971,235.10,Marietta,SRID=4326;POINT(-84.5422 33.9533),
235.10.972,235.10,Marshallville,SRID=4326;POINT(-83.9407 32.4564),
235.10.973,235.10,Martin,SRID=4326;POINT(-83.1985 34.4856),
235.10.974,235.10,Martinez,SRID=4326;POINT(-82.0985 33.5209),
235.10.975,235.10,Matthews,SRID=4326;POINT(-82.3079 33.2176),
235.10.976,235.10,Maxeys,SRID=4326;POINT(-83.1737 33.7555),
235.10.977,235.10,Maysville,SRID=4326;POINT(-83.5521 34.2555),
235.10.978,235.10,McCaysville,SRID=4326;POINT(-84.3706 34.9811),
235.10.979,235.10,McDonough,SRID=4326;POINT(-84.1505 33.4397),
235.10.980,235.10,McIntyre,SRID=4326;POINT(-83.2011 32.8466),
235.10.981,235.10,McRae-Helena,SRID=4326;POINT(-82.8968 32.0636),
235.10.982,235.10,Meansville,SRID=4326;POINT(-84.3082 33.0508),
235.10.983,235.10,Meigs,SRID=4326;POINT(-84.0922 31.0714),
235.10.984,235.10,Mendes,SRID=4326;POINT(-81.9709 31.9953),
235.10.985,235.10,Menlo,SRID=4326;POINT(-85.4776 34.4835),
235.10.986,235.10,Mershon,SRID=4326;POINT(-82.2538 31.4636),
235.10.987,235.10,Metter,SRID=4326;POINT(-82.0621 32.3958),
235.10.988,235.10,Midville,SRID=4326;POINT(-82.2347 32.8217),
235.10.989,235.10,Midway,SRID=4326;POINT(-81.419 31.8003),
235.10.990,235.10,Milan,SRID=4326;POINT(-83.0631 32.0194),
235.10.991,235.10,Milledgeville,SRID=4326;POINT(-83.2414 33.0874),
235.10.992,235.10,Millen,SRID=4326;POINT(-81.9423 32.8071),
235.10.993,235.10,Millwood,SRID=4326;POINT(-82.6603 31.2656),
235.10.994,235.10,Milner,SRID=4326;POINT(-84.1931 33.1176),
235.10.995,235.10,Milstead,SRID=4326;POINT(-83.9904 33.6867),
235.10.996,235.10,Milton,SRID=4326;POINT(-84.3139 34.1353),
235.10.997,235.10,Mineral Bluff,SRID=4326;POINT(-84.2776 34.914),
235.10.998,235.10,Mitchell,SRID=4326;POINT(-82.7032 33.2198),
235.10.999,235.10,Molena,SRID=4326;POINT(-84.5006 33.0122),
235.10.1000,235.10,Monroe,SRID=4326;POINT(-83.7161 33.799),
235.10.1001,235.10,Montezuma,SRID=4326;POINT(-84.0246 32.2997),
235.10.1002,235.10,Montgomery,SRID=4326;POINT(-81.1081 31.9438),
235.10.1003,235.10,Monticello,SRID=4326;POINT(-83.686 33.2955),
235.10.1004,235.10,Montrose,SRID=4326;POINT(-83.1535 32.5595),
235.10.1005,235.10,Moody AFB,SRID=4326;POINT(-83.1954 30.9714),
235.10.1006,235.10,Moreland,SRID=4326;POINT(-84.7699 33.2861),
235.10.1007,235.10,Morgan,SRID=4326;POINT(-84.6033 31.5381),
235.10.1008,235.10,Morganton,SRID=4326;POINT(-84.2442 34.8749),
235.10.1009,235.10,Morrow,SRID=4326;POINT(-84.3391 33.5815),
235.10.1010,235.10,Morven,SRID=4326;POINT(-83.5003 30.9434),
235.10.1011,235.10,Moultrie,SRID=4326;POINT(-83.7708 31.1591),
235.10.1012,235.10,Mount Airy,SRID=4326;POINT(-83.4976 34.5221),
235.10.1013,235.10,Mount Vernon,SRID=4326;POINT(-82.5959 32.1834),
235.10.1014,235.10,Mount Zion,SRID=4326;POINT(-85.1803 33.6408),
235.10.1015,235.10,Mountain City,SRID=4326;POINT(-83.3854 34.9196),
235.10.1016,235.10,Mountain Park,SRID=4326;POINT(-84.1314 33.8458),
235.10.1017,235.10,Musella,SRID=4326;POINT(-84.0334 32.8009),
235.10.1018,235.10,Nahunta,SRID=4326;POINT(-81.9814 31.2065),
235.10.1019,235.10,Nashville,SRID=4326;POINT(-83.2478 31.2048),
235.10.1020,235.10,Naylor,SRID=4326;POINT(-83.0774 30.9088),
235.10.1021,235.10,Nelson,SRID=4326;POINT(-84.3707 34.3789),
235.10.1022,235.10,New England,SRID=4326;POINT(-85.488 34.9079),
235.10.1023,235.10,Newborn,SRID=4326;POINT(-83.6959 33.5164),
235.10.1024,235.10,Newington,SRID=4326;POINT(-81.5063 32.5887),
235.10.1025,235.10,Newnan,SRID=4326;POINT(-84.7761 33.3767),
235.10.1026,235.10,Newton,SRID=4326;POINT(-84.3379 31.3167),
235.10.1027,235.10,Nicholls,SRID=4326;POINT(-82.6396 31.5186),
235.10.1028,235.10,Nicholson,SRID=4326;POINT(-83.4289 34.1172),
235.10.1029,235.10,Norcross,SRID=4326;POINT(-84.2065 33.9379),
235.10.1030,235.10,Norman Park,SRID=4326;POINT(-83.6843 31.2692),
235.10.1031,235.10,Norristown,SRID=4326;POINT(-82.4982 32.5064),
235.10.1032,235.10,North Decatur,SRID=4326;POINT(-84.2889 33.8074),
235.10.1033,235.10,North Druid Hills,SRID=4326;POINT(-84.3254 33.8185),
235.10.1034,235.10,North High Shoals,SRID=4326;POINT(-83.5014 33.8271),
235.10.1035,235.10,Norwood,SRID=4326;POINT(-82.7055 33.4625),
235.10.1036,235.10,Nunez,SRID=4326;POINT(-82.3467 32.4919),
235.10.1037,235.10,Oak Park,SRID=4326;POINT(-82.3153 32.3822),
235.10.1038,235.10,Oakwood,SRID=4326;POINT(-83.8851 34.2236),
235.10.1039,235.10,Ochlocknee,SRID=4326;POINT(-84.0517 30.9751),
235.10.1040,235.10,Ocilla,SRID=4326;POINT(-83.2498 31.5987),
235.10.1041,235.10,Oconee,SRID=4326;POINT(-82.9576 32.8535),
235.10.1042,235.10,Odum,SRID=4326;POINT(-82.0269 31.6665),
235.10.1043,235.10,Offerman,SRID=4326;POINT(-82.1132 31.4088),
235.10.1044,235.10,Oglethorpe,SRID=4326;POINT(-84.0625 32.2934),
235.10.1045,235.10,Ohoopee,SRID=4326;POINT(-82.2209 32.1808),
235.10.1046,235.10,Oliver,SRID=4326;POINT(-81.533 32.5215),
235.10.1047,235.10,Omega,SRID=4326;POINT(-83.595 31.3389),
235.10.1048,235.10,Orchard Hill,SRID=4326;POINT(-84.2123 33.1851),
235.10.1049,235.10,Oxford,SRID=4326;POINT(-83.8721 33.6277),
235.10.1050,235.10,Palmetto,SRID=4326;POINT(-84.6678 33.531),
235.10.1051,235.10,Panthersville,SRID=4326;POINT(-84.2763 33.7059),
235.10.1052,235.10,Parrott,SRID=4326;POINT(-84.5117 31.8944),
235.10.1053,235.10,Patterson,SRID=4326;POINT(-82.1373 31.3853),
235.10.1054,235.10,Pavo,SRID=4326;POINT(-83.738 30.9597),
235.10.1055,235.10,Peachtree City,SRID=4326;POINT(-84.571 33.3942),
235.10.1056,235.10,Peachtree Corners,SRID=4326;POINT(-84.232 33.967),
235.10.1057,235.10,Pearson,SRID=4326;POINT(-82.8544 31.297),
235.10.1058,235.10,Pelham,SRID=4326;POINT(-84.1515 31.1267),
235.10.1059,235.10,Pembroke,SRID=4326;POINT(-81.6185 32.1455),
235.10.1060,235.10,Pendergrass,SRID=4326;POINT(-83.6827 34.1646),
235.10.1061,235.10,Perkins,SRID=4326;POINT(-81.949 32.9149),
235.10.1062,235.10,Perry,SRID=4326;POINT(-83.7283 32.472),
235.10.1063,235.10,Phillipsburg,SRID=4326;POINT(-83.5203 31.4389),
235.10.1064,235.10,Pine Lake,SRID=4326;POINT(-84.2061 33.7906),
235.10.1065,235.10,Pine Mountain,SRID=4326;POINT(-84.8521 32.8522),
235.10.1066,235.10,Pinehurst,SRID=4326;POINT(-83.7596 32.1956),
235.10.1067,235.10,Pineview,SRID=4326;POINT(-83.5029 32.1084),
235.10.1068,235.10,Piney Grove,SRID=4326;POINT(-85.0368 32.6218),
235.10.1069,235.10,Pitts,SRID=4326;POINT(-83.5417 31.9462),
235.10.1070,235.10,Plains,SRID=4326;POINT(-84.3946 32.0331),
235.10.1071,235.10,Plainville,SRID=4326;POINT(-85.0312 34.4053),
235.10.1072,235.10,Pooler,SRID=4326;POINT(-81.2569 32.1043),
235.10.1073,235.10,Port Wentworth,SRID=4326;POINT(-81.1991 32.1951),
235.10.1074,235.10,Portal,SRID=4326;POINT(-81.9297 32.5383),
235.10.1075,235.10,Porterdale,SRID=4326;POINT(-83.8941 33.5739),
235.10.1076,235.10,Poulan,SRID=4326;POINT(-83.7898 31.5145),
235.10.1077,235.10,Powder Springs,SRID=4326;POINT(-84.684 33.8659),
235.10.1078,235.10,Pulaski,SRID=4326;POINT(-81.9565 32.3904),
235.10.1079,235.10,Putney,SRID=4326;POINT(-84.101 31.4755),
235.10.1080,235.10,Quitman,SRID=4326;POINT(-83.5603 30.7849),
235.10.1081,235.10,Ranger,SRID=4326;POINT(-84.7111 34.5013),
235.10.1082,235.10,Raoul,SRID=4326;POINT(-83.5996 34.4548),
235.10.1083,235.10,Ray City,SRID=4326;POINT(-83.196 31.0729),
235.10.1084,235.10,Rayle,SRID=4326;POINT(-82.9031 33.7902),
235.10.1085,235.10,Rebecca,SRID=4326;POINT(-83.4876 31.8072),
235.10.1086,235.10,Redan,SRID=4326;POINT(-84.1644 33.7394),
235.10.1087,235.10,Reed Creek,SRID=4326;POINT(-82.9103 34.4395),
235.10.1088,235.10,Register,SRID=4326;POINT(-81.8845 32.3658),
235.10.1089,235.10,Reidsville,SRID=4326;POINT(-82.1244 32.0871),
235.10.1090,235.10,Remerton,SRID=4326;POINT(-83.3085 30.8441),
235.10.1091,235.10,Rentz,SRID=4326;POINT(-82.9917 32.3835),
235.10.1092,235.10,Resaca,SRID=4326;POINT(-84.9439 34.5789),
235.10.1093,235.10,Rest Haven,SRID=4326;POINT(-83.9747 34.1363),
235.10.1094,235.10,Reynolds,SRID=4326;POINT(-84.0943 32.5608),
235.10.1095,235.10,Rhine,SRID=4326;POINT(-83.2 31.9891),
235.10.1096,235.10,Riceboro,SRID=4326;POINT(-81.4438 31.7264),
235.10.1097,235.10,Richland,SRID=4326;POINT(-84.6625 32.0885),
235.10.1098,235.10,Richmond Hill,SRID=4326;POINT(-81.3125 31.9012),
235.10.1099,235.10,Riddleville,SRID=4326;POINT(-82.6661 32.9069),
235.10.1100,235.10,Rincon,SRID=4326;POINT(-81.2353 32.2947),
235.10.1101,235.10,Ringgold,SRID=4326;POINT(-85.1215 34.9136),
235.10.1102,235.10,Riverdale,SRID=4326;POINT(-84.4103 33.5639),
235.10.1103,235.10,Roberta,SRID=4326;POINT(-84.0104 32.7196),
235.10.1104,235.10,Robins AFB,SRID=4326;POINT(-83.5846 32.6092),
235.10.1105,235.10,Rochelle,SRID=4326;POINT(-83.4569 31.9488),
235.10.1106,235.10,Rock Spring,SRID=4326;POINT(-85.2389 34.8147),
235.10.1107,235.10,Rockingham,SRID=4326;POINT(-82.4145 31.5441),
235.10.1108,235.10,Rockmart,SRID=4326;POINT(-85.044 34.0103),
235.10.1109,235.10,Rocky Ford,SRID=4326;POINT(-81.8297 32.6636),
235.10.1110,235.10,Rome,SRID=4326;POINT(-85.1863 34.2662),
235.10.1111,235.10,Roopville,SRID=4326;POINT(-85.1304 33.4566),
235.10.1112,235.10,Rossville,SRID=4326;POINT(-85.2898 34.9747),
235.10.1113,235.10,Roswell,SRID=4326;POINT(-84.3513 34.0391),
235.10.1114,235.10,Royston,SRID=4326;POINT(-83.1106 34.2861),
235.10.1115,235.10,Russell,SRID=4326;POINT(-83.6919 33.9797),
235.10.1116,235.10,Rutledge,SRID=4326;POINT(-83.6112 33.6263),
235.10.1117,235.10,Sale City,SRID=4326;POINT(-84.0214 31.2626),
235.10.1118,235.10,Salem,SRID=4326;POINT(-84.1933 32.7588),
235.10.1119,235.10,Sandersville,SRID=4326;POINT(-82.8089 32.9827),
235.10.1120,235.10,Sandy Springs,SRID=4326;POINT(-84.3703 33.9366),
235.10.1121,235.10,Santa Claus,SRID=4326;POINT(-82.3297 32.1712),
235.10.1122,235.10,Sardis,SRID=4326;POINT(-81.7621 32.9756),
235.10.1123,235.10,Sasser,SRID=4326;POINT(-84.3478 31.7199),
235.10.1124,235.10,Satilla,SRID=4326;POINT(-82.5638 31.7919),
235.10.1125,235.10,Sautee-Nacoochee,SRID=4326;POINT(-83.686 34.6895),
235.10.1126,235.10,Savannah,SRID=4326;POINT(-81.1821 32.0286),
235.10.1127,235.10,Scotland,SRID=4326;POINT(-82.8181 32.0472),
235.10.1128,235.10,Scottdale,SRID=4326;POINT(-84.2634 33.795),
235.10.1129,235.10,Screven,SRID=4326;POINT(-82.0171 31.484),
235.10.1130,235.10,Senoia,SRID=4326;POINT(-84.5546 33.3082),
235.10.1131,235.10,Seville,SRID=4326;POINT(-83.6012 31.9608),
235.10.1132,235.10,Shady Dale,SRID=4326;POINT(-83.588 33.4008),
235.10.1133,235.10,Shannon,SRID=4326;POINT(-85.0854 34.3406),
235.10.1134,235.10,Sharon,SRID=4326;POINT(-82.795 33.5601),
235.10.1135,235.10,Sharpsburg,SRID=4326;POINT(-84.6504 33.337),
235.10.1136,235.10,Shellman,SRID=4326;POINT(-84.6159 31.7571),
235.10.1137,235.10,Shiloh,SRID=4326;POINT(-84.6989 32.8115),
235.10.1138,235.10,Siloam,SRID=4326;POINT(-83.0812 33.5367),
235.10.1139,235.10,Skidaway Island,SRID=4326;POINT(-81.0449 31.9372),
235.10.1140,235.10,Sky Valley,SRID=4326;POINT(-83.3314 34.9841),
235.10.1141,235.10,Smarr,SRID=4326;POINT(-83.883 32.987),
235.10.1142,235.10,Smithville,SRID=4326;POINT(-84.2552 31.9011),
235.10.1143,235.10,Smyrna,SRID=4326;POINT(-84.5168 33.8633),
235.10.1144,235.10,Snellville,SRID=4326;POINT(-84.0038 33.8562),
235.10.1145,235.10,Social Circle,SRID=4326;POINT(-83.7116 33.6505),
235.10.1146,235.10,Soperton,SRID=4326;POINT(-82.5945 32.3782),
235.10.1147,235.10,South Fulton,SRID=4326;POINT(-84.58 33.6273),
235.10.1148,235.10,Sparks,SRID=4326;POINT(-83.4405 31.1693),
235.10.1149,235.10,Sparta,SRID=4326;POINT(-82.9704 33.2766),
235.10.1150,235.10,Springfield,SRID=4326;POINT(-81.303 32.3636),
235.10.1151,235.10,St. Marys,SRID=4326;POINT(-81.5722 30.7567),
235.10.1152,235.10,St. Simons,SRID=4326;POINT(-81.3857 31.1775),
235.10.1153,235.10,Stapleton,SRID=4326;POINT(-82.4672 33.2169),
235.10.1154,235.10,Statesboro,SRID=4326;POINT(-81.7751 32.4375),
235.10.1155,235.10,Statham,SRID=4326;POINT(-83.6018 33.9647),
235.10.1156,235.10,Sterling,SRID=4326;POINT(-81.5525 31.2603),
235.10.1157,235.10,Stillmore,SRID=4326;POINT(-82.2145 32.441),
235.10.1158,235.10,Stockbridge,SRID=4326;POINT(-84.2295 33.5254),
235.10.1159,235.10,Stockton,SRID=4326;POINT(-83.0029 30.9428),
235.10.1160,235.10,Stone Mountain,SRID=4326;POINT(-84.1723 33.8035),
235.10.1161,235.10,Stonecrest,SRID=4326;POINT(-84.1372 33.6842),
235.10.1162,235.10,Sugar Hill,SRID=4326;POINT(-84.0558 34.108),
235.10.1163,235.10,Summertown,SRID=4326;POINT(-82.2763 32.7458),
235.10.1164,235.10,Summerville,SRID=4326;POINT(-85.3491 34.4788),
235.10.1165,235.10,Sumner,SRID=4326;POINT(-83.7369 31.5103),
235.10.1166,235.10,Sunnyside,SRID=4326;POINT(-82.3411 31.2406),
235.10.1167,235.10,Sunset Village,SRID=4326;POINT(-84.4057 32.8946),
235.10.1168,235.10,Surrency,SRID=4326;POINT(-82.1988 31.7215),
235.10.1169,235.10,Suwanee,SRID=4326;POINT(-84.0686 34.0508),
235.10.1170,235.10,Swainsboro,SRID=4326;POINT(-82.3345 32.5866),
235.10.1171,235.10,Sycamore,SRID=4326;POINT(-83.6352 31.6711),
235.10.1172,235.10,Sylvania,SRID=4326;POINT(-81.6409 32.7466),
235.10.1173,235.10,Sylvester,SRID=4326;POINT(-83.8338 31.53),
235.10.1174,235.10,Talahi Island,SRID=4326;POINT(-80.976 32.0331),
235.10.1175,235.10,Talbotton,SRID=4326;POINT(-84.5406 32.6773),
235.10.1176,235.10,Talking Rock,SRID=4326;POINT(-84.4895 34.5239),
235.10.1177,235.10,Tallapoosa,SRID=4326;POINT(-85.2859 33.7335),
235.10.1178,235.10,Tallulah Falls,SRID=4326;POINT(-83.3826 34.7263),
235.10.1179,235.10,Talmo,SRID=4326;POINT(-83.721 34.1831),
235.10.1180,235.10,Tarrytown,SRID=4326;POINT(-82.5595 32.3187),
235.10.1181,235.10,Tate City,SRID=4326;POINT(-83.554 34.9789),
